UKPRN,UnitOfAssessment,MultipleSubmission,Identifier,OutputType,Title,Place,Publisher,VolumeTitle,Volume,Issue,FirstPage,ArticleNumber,ISBN,ISSN,DOI,PatentNumber,Year,URL,NumberOfAdditionalAuthors,IsNonEnglishOutput,IsInterdisciplinary,ProposeDoubleWeighting,IsReserveOutput,DoubleWeightingStatement,EnglishAbstract,ResearchGroup,CitedByCount,CrossReferToUoa,CitationsApplicable,AdditionalInformation
10007784,25,A,3381254,C,"Making new media : Culture, semiotics, digital lit/oracy",,Peter Lang,Making new media : Creative production and digital literacies,,,,,9781433100864,,,,2009,,0,False,,False,False,,,F,,,False,
10007784,25,A,3381256,D,The design of a system to support exploratory learning of algebraic generalisation,,,Computers and Education,59,1,63,,,0360-1315,10.1016/j.compedu.2011.09.021,,2012,,7,False,,False,False,,,F,,,False,
10007784,25,A,3381241,D,The ethics of intercultural communication,,,Educational Philosophy and Theory,N/A,,N/A,,,0013-1857,10.1080/00131857.2012.753377,,2013,http://dx.doi.org/10.1080/00131857.2012.753377,1,False,,False,False,,,F,,,False,
10007784,25,A,3381250,C,"Machinima, Second Life and the Pedagogy of Animation",,Peter Lang,Making New Media : Creative Production and Digital Literacies,,,,,9781433100857,,,,2009,,0,False,,False,False,,,F,,,False,
10007784,25,A,3381261,D,The tombstones of the English East India Company Cemetery in Macao : a linguistic analysis,,,Markers : Annual Journal of the Association for Gravestone Studies,XXVI,,88,,,0277-8726,,,2009,http://www.gravestonestudies.org/publications.htm#Markers,0,False,,False,False,,,F,,,False,
10007784,25,A,3381235,C,The kineikonic mode : Towards a multimodal approach to moving-image media,,Routledge,The Routledge handbook of multimodal analysis,,,,,9780415667777,,,,2013,,0,False,,False,False,,,F,,,False,
10007784,25,A,3381163,C,"Agency and the canon : your Shakespeare, everybody's Shakespeare?",,Wakefield Press/AATE,Teaching Australian literature : from classroom conversations to national imaginings,,,,,9781743050453,,,,2011,http://www.wakefieldpress.com.au/search.php?mode=search&page=1,0,False,,False,False,,,F,,,False,
10007784,25,A,3381158,C,Meaningful encounters with disrupted narratives : artists' interventions as interpretative strategies,,Routledge,"Museum making : narratives, architectures, exhibitions",,,,,9780415676021,,,,2012,,1,False,,False,False,,,F,,,False,
10007784,25,A,3381160,D,The social construction of meaning : Reading Animal Farm in the classroom,,,Literacy,47,1,50,,,1741-4350,10.1111/j.1741-4369.2012.00676.x,,2013,http://dx.doi.org/10.1111/j.1741-4369.2012.00676.x,0,False,,False,False,,,F,,,False,
10007784,25,A,3381144,D,English language ideologies in the Chinese foreign language education policies : a world-system perspective,,,Language Policy,10,3,245,,,1568-4555,10.1007/s10993-011-9205-8,,2011,http://dx.doi.org/10.1007/s10993-011-9205-8,0,False,,False,False,,,F,,,False,
10007784,25,A,3381148,D,Dissecting multilingual Beijing : the space and scale of vernacular globalization,,,Visual Communication,9,1,67,,,1470-3572,10.1177/1470357209352948,,2010,http://vcj.sagepub.com/content/9/1/67,0,False,,False,False,,,F,,,False,
10007784,25,A,3381181,D,Changing English? : the impact of technology and policy on a school subject in the 21st century,,,English Teaching : Practice and Critique,8,3,8,,,1175-8708,,,2009,http://edlinked.soe.waikato.ac.nz/research/journal/view.php?article=true&id=582&p=1,3,False,,False,False,,,F,,,False,
10007784,25,A,3381190,C,"The group ethic in the improvising jazz ensemble : a symbolic interactionist analysis of music, identity, and social context",,Emerald,Studies in symbolic interaction,,,,,9780857243614,,10.1108/S0163-2396(2010)0000035005,,2010,http://www.emeraldinsight.com/books.htm?chapterid=1886442&show=abstract,0,False,,False,False,,,F,,,False,
10007784,25,A,3381186,A,Making American Art,,Routledge,,,,,,9780415420693,,,,2009,http://www.routledge.com/books/details/9780415420709/,1,False,True,True,False,"This is a 253 page book of approximately 125,000 words. It is a history of American Art as well as a study of contemporary art practices. It is co-authored and has 7 chapters. I was responsible for at least 50% of the text and responsible for the Introduction and chapters 3, 5, 6 and 7. The book’s claim to innovation lies in its interdisciplinary base that examines popular as well as avant-garde work and, atypically for a book on American Art, looks in the margins (such as printmaking) to broaden an understanding of the ways that American art developed historically.",,F,,,False,
10007784,25,A,3381211,D,Privacy dictionary : A new resource for the automated content analysis of privacy,,,Journal of the American Society for Information Science and Technology,62,11,2095,,,1532-2890,10.1002/asi.21610,,2011,http://onlinelibrary.wiley.com/doi/10.1002/asi.21610/abstract,4,False,True,False,False,,,F,,,False,
10007784,25,A,3381206,A,"Mazes in videogames : Meaning, metaphor and design",,McFarland & Co,,,,,,9780786467945,,,,2013,,0,False,,True,False,"This is a 192 page book of approximately 70,000 words. I am the sole author. The research was conducted between 2007 and 2010. The book details the role of mazes and labyrinths in western culture, and how videogames change our understanding and experiences of these structures. The research conducted utilizes a phenomenological approach of walking real world mazes, combined with theories of space, game design,and player interaction in first and third person computer games. The result is a morphology of paths for understanding game design patterns and player experience.",,F,,,False,
10007784,25,A,3381215,D,"Avatars in social media : Balancing accuracy, playfulness and embodied messages",,,International Journal of Human-Computer Studies,66,11,801,,,1071-5819,10.1016/j.ijhcs.2008.08.002,,2008,http://www.sciencedirect.com/science/article/pii/S1071581908000943,4,False,True,False,False,,,F,,,False,
10007784,25,A,3381216,D,Embodied memory and curatorship in children’s digital video production,,,English Teaching : Practice and Critique,9,1,22,,,1175-8708,,,2010,http://edlinked.soe.waikato.ac.nz/research/journal/view.php?article=true&id=628&p=1,0,False,,False,False,,,F,,,False,
10007784,25,A,3381217,D,"Me, myself and I : The role of interactional context on self-presentation through avatars",,,Computers in Human Behavior,25,2,510,,,0747-5632,10.1016/j.chb.2008.11.007,,2009,http://www.sciencedirect.com/science/article/pii/S0747563208002069,1,False,True,False,False,,,F,,,False,
10007784,25,A,3381213,D,"Cultural differences, experience with social networks and the nature of “true commitment” in Facebook",,,International Journal of Human-Computer Studies,68,10,719,,,1071-5819,10.1016/j.ijhcs.2010.06.002,,2010,http://www.sciencedirect.com/science/article/pii/S1071581910000807,2,False,True,False,False,,,F,,,False,
10007784,25,A,3381227,C,Recognizing learning : a perspective from a social semiotic theory of multimodality,,"Sense Publishers, Rotterdam, Netherlands",Multilingualism and multimodality : current challenges for educational studies,,,,,9789462092655,,,,2013,https://www.sensepublishers.com/catalogs/bookseries/the-future-of-education-research/multilingualism-and-multimodality/,0,False,,False,False,,,F,,,False,
10007784,25,A,3381194,D,Re-constituting social praxis : an ethnomethodological analysis of video data in optometry consultations,,,International Journal of Social Research Methodology,14,3,207,,,1364-5579,10.1080/13645579.2011.563618,,2011,,2,False,,False,False,,,F,,,False,
10007784,25,A,3381204,C,Multimodal methods for researching digital technologies,,SAGE,The SAGE handbook of digital technology research,,,,,9781446200476,,,,2013,,0,False,,False,False,,,F,,,False,
10007784,25,A,3381209,D,Repetition and ritual logic in video games,,,Games and Culture,6,6,499,,,1555-4120,10.1177/1555412011431359,,2011,http://gac.sagepub.com/content/6/6/499.abstract,1,False,,False,False,,,F,,,False,
10007784,25,A,3381080,D,Vygotsky's enlightenment precursors,,,Educational Review,61,2,181,,,0013-1911,10.1080/00131910902846890,,2009,http://dx.doi.org/10.1080/00131910902846890,0,False,,False,False,,,F,,,False,
10007784,25,A,3381078,D,Four photographs in an English course book : a study in the visual archaeology of urban schooling,,,Changing English,15,1,3,,,1358-684X,10.1080/13586840701825220,,2008,http://dx.doi.org/10.1080/13586840701825220,0,False,,False,False,,,F,,,False,
10007784,25,A,3381100,D,The role of literature in instructed foreign language learning and teaching : An evidence-based survey,,,Language Teaching,41,4,465,,,0261-4448,10.1017/S026144480800520X,,2008,http://journals.cambridge.org/action/displayAbstract?fromPage=online&aid=2300652,0,False,,False,False,,,F,,,False,
10007784,25,A,3381095,D,Pain relief for women undergoing oocyte retrieval for assisted reproduction,,,Cochrane Database of Systematic Reviews,2013,1,,CD004829,,1465-1858,10.1002/14651858.CD004829.pub3,,2013,http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD004829.pub3/pdf,3,False,,False,False,,,F,,,False,
10007784,25,A,3381096,C,Between Scylla and Charybdis : the dilemmas of testing language and literature,,Multilingual Matters,Testing the untestable in language education,,,,,9781847692658,,,,2010,http://www.multilingual-matters.com/display.asp?K=9781847692658&cat=100&sort=sort_date/d&ds=Bilingualism&m=1&dc=150,0,False,,False,False,,,F,,,False,
10007784,25,A,3381104,E,Designing learning representations around physical manipulation : Hands and objects,,,IDC '11 Proceedings of the 10th International Conference on Interaction Design and Children,,,81,,,,10.1145/1999030.1999040,,2011,http://dx.doi.org/10.1145/1999030.1999040,1,False,,False,False,,,F,,,False,
10007784,25,A,3381108,D,Where the attention is : Discovery learning in novel tangible environments,,,Interacting with Computers,23,5,499,,,0953-5438,10.1016/j.intcom.2011.06.003,,2011,http://dx.doi.org/10.1016/j.intcom.2011.06.003,1,False,True,False,False,,,F,,,False,
10007784,25,A,3381112,D,Online vs. face-to-face discussions in a web-based research methods course for postgraduate nursing students : A quasi-experimental study,,,International Journal of Nursing Studies,45,5,750,,,0020-7489,10.1016/j.ijnurstu.2006.12.011,,2008,http://www.sciencedirect.com/science/journal/00207489/45/5,4,False,,False,False,,,F,,,False,
10007784,25,A,3381122,D,Identification and subjectivity in a Year 3 classroom : Using Lacan's mirror stage to analyse ethnographic data,,,Ethnography and Education,9,1,N/A,N/A,,1745-7823,10.1080/17457823.2013.828479,,2013,http://www.tandfonline.com/doi/full/10.1080/17457823.2013.828479,0,False,,False,False,,,F,,,False,
10007784,25,A,3381133,D,Interfering and resolving : How tabletop interaction facilitates co-construction of argumentative knowledge,,,international journal of Computer Supported Collaborative Learning,6,4,539,,,1556-1607,10.1007/s11412-010-9101-9,,2011,http://link.springer.com/article/10.1007%2Fs11412-010-9101-9,1,False,True,False,False,,,F,,,False,
10007784,25,A,3381038,D,Beyond Web 2.0 : Mapping the technology landscapes of young learners,,,Journal of Computer Assisted Learning,25,1,56,,,0266-4909,10.1111/j.1365-2729.2008.00305.x,,2009,http://dx.doi.org/10.1111/j.1365-2729.2008.00305.x,4,False,,False,False,,,F,,,False,
10007784,25,A,3381046,D,Content and language integrated learning : panacea or policy borrowing myth?,,,Applied Linguistics Review,4,2,317,,,1868-6311,,,2013,http://www.degruyter.com/view/j/alr.2013.4.issue-2/applirev-2013-0014/applirev-2013-0014.xml?format=INT,0,False,,False,False,,,F,,,False,
10007784,25,A,3381047,A,"Re-designing learning context : Technology-rich, learner-centred ecologies",,Routledge,,,,,,9780415554411,,,,2010,http://www.routledge.com/books/Re-designing-Learning-Contexts-isbn9780415554428,0,False,,False,False,,,F,,,False,
10007784,25,A,3381048,C,The MaPS project : mapping teacher conceptions of musical development,,Ashgate,Developing the musician : contemporary perspectives on teaching and learning,,,,,9781409450177,,,,2013,http://www.ashgate.com/isbn/9781472403940,1,False,,False,False,,,F,,,False,
10007784,25,A,3381067,D,"Negotiating textual talk : conversation analysis, pedagogy, and the organisation of online asynchronous discourse",,,British Educational Research Journal,35,5,705,,,0141-1926,10.1080/01411920802688754,,2009,http://dx.doi.org/10.1080/01411920802688754,0,False,,False,False,,,F,,,False,
10007784,25,A,3381068,C,The changing pedagogic landscape of subject English in UK classrooms,,Routledge,Multimodal studies : exploring issues and domains,,,,,9780415888226,,,,2011,http://www.taylorandfrancis.com/books/details/9780415888226/,0,False,,False,False,,,F,,,False,
10007784,25,A,3381056,B,Teacher education and the development of practical Judgement,,Continuum,,,,,,9781847060327,,,,2008,http://www.continuumbooks.com/books/detail.aspx?BookId=131719&SearchType=Basic,0,False,,True,False,"This is a 244 page book of approximately 80,000 words discussing the claims of two prevailing views of teacher training – the teacher as reflective practitioner and autonomous professional and the teacher as a technician of curriculum delivery. It examines standards assessment and develops an epistemological basis for the knowledge and understanding teaching requires, as ‘practical knowledge’, exercised through judgement, built up through experience. Standards assessment is instrumentalist and the ‘reflective practitioner’ is an under-determined concept. ‘Formation’ is required: teaching is a dialogical practice which entails mentoring and a well grounded concept of reflection, as does learning in general.",,F,,,False,
10007784,25,A,3380906,D,Pedagogic strategies supporting the use of Synchronous Audiographic Conferencing : a review of the literature,,,British Journal of Educational Technology,40,6,980,,,0007-1013,10.1111/j.1467-8535.2008.00887.x,,2009,http://dx.doi.org/10.1111/j.1467-8535.2008.00887.x,1,False,,False,False,,,F,,,False,
10007784,25,A,3380928,D,Low numeracy and dyscalculia : identification and intervention,,,ZDM Mathematics Education,42,6,527,,,1863-9690,10.1007/s11858-010-0267-4,,2010,,1,False,,False,False,,,F,,,False,
10007784,25,A,3380937,C,"Tetsugaku no michi, or, The Philosopher's Walk",,Information Age Publishing,Relatively and philosophically e(a)rnest :  Festschrift in honor of Paul Ernest's 65th birthday,,,,,9781607522409,,,,2009,http://www.infoagepub.com/products/Relatively-and-Philosophically-Earnest,0,False,,False,False,,,F,,,False,
10007784,25,A,3380939,D,"'The rag-bag of all the subjects' : English in a London grammar school, 1945 -1963",,,Changing English,20,2,124,,,1358-684X,10.1080/1358684X.2013.788295,,2013,http://dx.doi.org/10.1080/1358684X.2013.788295,0,False,,False,False,,,F,,,False,
10007784,25,A,3380942,D,Exploring The Island : mapping the shifting sands in the landscape of English classroom culture and pedagogy,,,Changing English,20,2,113,CCEN 788291,,1358-684X,10.1080/1358684X.2013.788291,,2013,http://dx.doi.org/10.1080/1358684X.2013.788291,0,False,,False,False,,,F,,,False,
10007784,25,A,3380947,D,Something more than straws and sticks and bits of coloured paper : English at Hackney Downs (formerly) the Grocers' Company's School 1876-1881,,,Changing English,18,1,17,,,1358-684X,10.1080/1358684X.2011.543507,,2011,http://www.tandfonline.com/doi/abs/10.1080/1358684X.2011.543507,0,False,,False,False,,,F,,,False,
10007784,25,A,3380948,D,IDR : a participatory methodology for interdisciplinary design in technology enhanced learning,,,Computers and Education,50,2,579,,,0360-1315,10.1016/j.compedu.2007.09.015,,2008,,1,False,,False,False,,,F,,,False,
10007784,25,A,3380962,D,"Masking, mediators and agency : bilingual children and learning to read",,,Journal of Research in Reading,34,4,384,,,0141-0423,10.1111/j.1467-9817.2010.01440.x,,2011,http://dx.doi.org/10.1111/j.1467-9817.2010.01440.x,0,False,,False,False,,,F,,,False,
10007784,25,A,3380951,D,"Provision, purpose and pedagogy in a Bengali supplementary school",,,Language Learning Journal,39,2,163,,,0957-1736,10.1080/09571730903545228,,2011,,0,False,,False,False,,,F,,,False,
10007784,25,A,3380955,N,"Literacy, learning and health",,Department of Innovation Universities and Skills,,,,,,,,,,2008,http://www.nrdc.org.uk/publications_details.asp?ID=147#,1,False,,False,False,,,F,,,False,
10007784,25,A,3381031,D,The influence of context-specific and dispositional achievement goals on children's paired collaborative Interaction,,,British Journal of Educational Psychology,78,3,355,,,0007-0998,10.1348/000709907X267067,,2008,http://onlinelibrary.wiley.com/doi/10.1348/000709907X267067/abstract,2,False,,False,False,,,F,,,False,
10007784,25,A,3380982,D,Diagnosing and acting on student affect : the tutor's perspective,,,User Modeling and User-Adapted Interaction,18,1-2,125,,,0924-1868,10.1007/s11257-007-9041-x,,2008,,2,False,,False,False,,,F,,,False,
10007784,25,A,3380973,D,"Analyzing layering in textual design : a multimodal approach for examining cultural, linguistic and social migration in digital video",,,International Journal of Social Research Methodology,14,3,219,,,1364-5579,10.1080/13645579.2011.563619,,2011,http://dx.doi.org/10.1080/13645579.2011.563619,0,False,,False,False,,,F,,,False,
10007784,25,A,3380976,C,The social life of digital texts in multimodal research,,SAGE,The Sage handbook of digital dissertations and theses,,,,,9780857027399,,10.4135/9781446201039.n14,,2012,http://knowledge.sagepub.com/view/hdbk_digitaldissertations/SAGE.xml,0,False,,False,False,,,F,,,False,
10007784,25,A,3380887,A,Psychoanalysis in social research : shifting theories and reframing concepts,,Routledge,,,,,,9780415479257,,,,2011,,0,False,,True,False,"This is a 197 page book of approximately 83 000 words. It develops an original methodological argument, based on a combination of post-doctoral analysis (2004-08), an ESRC-funded research project (2008-11) and methodological and conceptual analysis of previous empirical studies (2008-11). The book constitutes a detailed examination of the shifting configurations of psychoanalytic concepts when theoretically articulated and when deployed in empirical data collection and analysis. It combines analysis of primary psychoanalytic and social theory, eleven published research studies (chapters 1, 2, 3 and 5) and 56 free associative one-to-one interviews (chapter 4).",,F,,,False,
10007784,25,A,3380867,D,"Citizenship, community, and counter-terrorism : UK security discourse, 2001-2011",,,Journal of Language and Politics,12,3,445,,,1569-2159,10.1075/jlp.12.3.07mac,,2013,,2,False,,False,False,,,F,,,False,
10007784,25,A,3380842,D,Good Vibrations : positive change through social music-making,,,Music Education Research,14,4,499,,,1461-3808,10.1080/14613808.2012.714765,,2012,http://www.tandfonline.com/doi/abs/10.1080/14613808.2012.714765,3,False,,False,False,,,F,,,False,
10007784,25,A,3380850,A,The social construction of meaning : reading literature in urban English classrooms,,Routledge,,,,,,9780415855990,,,,2013,http://routledge-ny.com/books/details/9780415855990/,0,False,,True,False,"This is a 196 page book of approximately 85,000 words. The book reports on research undertaken from 2005 onwards. Of the twelve chapters, earlier versions of six had previously been published in peer-reviewed academic journals (Cambridge Journal of Education, English Teaching: Practice and Critique, Visual Communication, English in Education and Changing English). The other chapters are entirely new. Drawing extensively on data gathered through classroom observation and filming of English lessons in a London secondary school, the book argues for a conception of reading as an active, collaborative process of meaning-making and for a fully social model of learning.",,F,,,False,
10007784,25,A,3380830,C,TPD as online collaborative learning for innovation in teaching,,Information Science Reference,Online learning communities and teacher professional development : Methods for improved education delivery,,,,,9781605667805,,10.4018/978-1-60566-780-5.ch013,,2010,http://www.igi-global.com/reference/details.asp?ID=34727,1,False,,False,False,,,F,,,False,
10007784,25,A,3380831,C,Institutional accountability and intellectual authority : unconscious fantasies and fragile identifications in contemporary academic practice,,Palgrave Macmillan,"Privilege, agency and affect : understanding the production and effects of action",,,,,9781137292629,,,,2013,http://us.macmillan.com/privilegeagencyandaffect/ClaireMaxwell,0,False,,False,False,,,F,,,False,
10007784,25,A,3380832,D,Intonation and expressivity : a single case study of classical western singing,,,Journal of Voice,27,3,391.e1,,,0892-1997,10.1016/j.jvoice.2012.11.009,,2013,http://www.jvoice.org/article/S0892-1997%2812%2900206-8/abstract,2,False,,False,False,,,F,,,False,
10007784,25,A,3380822,C,Mobile learning in the majority world : a critique of the GSMA's position,,Sage Publications,The SAGE handbook of digital technology research,,,,,9781446200476,,,,2013,http://www.uk.sagepub.com/books/Book236070/toc,0,False,,False,False,,,F,,,False,
10007784,25,A,3380824,D,Modelling human tutors' feedback to inform natural language interfaces for learning,,,International Journal of Human-Computer Studies,71,6,703,,,1071-5819,10.1016/j.ijhcs.2013.02.002,,2013,http://www.sciencedirect.com/science/article/pii/S1071581913000219,1,False,,False,False,,,F,,,False,
10007784,25,A,3380798,D,Working memory and the observed effectiveness of recasts on different L2 outcome measures,,,Language Learning,62,1,93,,,0023-8333,10.1111/j.1467-9922.2011.00690.x,,2012,http://dx.doi.org/10.1111/j.1467-9922.2011.00690.x,0,False,,False,False,,,F,,,False,
10007784,25,A,3380801,D,Text characteristics of task input and difficulty in second language listening comprehension,,,Studies in Second Language Acquisition,35,1,31,,,0272-2631,10.1017/S0272263112000678,,2013,http://dx.doi.org/10.1017/S0272263112000678,1,False,,False,False,,,F,,,False,
10007784,25,A,3380794,A,Improving mathematics at work : the need for techno-mathematical literacies,,Routledge,,,,,,9780415480079,,,,2010,,3,False,,True,False,"This 205-page book reports the outcomes of research, 2003-06, Techno-mathematical Literacies in the Workplace (ESRC Teaching and Learning Programme). The first stage of the research comprised in-depth case studies in the manufacturing and financial sectors to identify the skills at stake, termed techno-mathematical literacies –an awareness of how models underpinned the systems used at work and an understanding of how the values of key variables determined the system’s behaviour. The second phase comprised design research in collaboration with employers and employees. This showed that the work-relevant techno-mathematical literacies could be developed with the help of suitable computer tools.",,F,,,False,
10007784,25,A,3380745,D,Designing for communication at work : a case for technology-enhanced boundary objects,,,International Journal of Educational Research,50,1,26,,,0883-0355,10.1016/j.ijer.2011.04.006,,2011,http://dx.doi.org/10.1016/j.ijer.2011.04.006,3,False,,False,False,,,F,,,False,
10007784,25,A,3380739,A,Literacy through music : a research evaluation of the New London Orchestra's Literacy through Music Programme,,"International Music Education Research Centre, iMerc",,,,,,9781905351213,,,,2012,,3,False,,False,False,,,F,,,False,
10007784,25,A,3380736,D,"Which subject, whose desire? The constitution of subjectivity and the articulation of desire in the practice of research",,,"Psychoanalysis, Culture and Society",18,4,368,,,1088-0763,10.1057/pcs.2013.14,,2013,http://www.palgrave-journals.com/pcs/journal/v18/n4/abs/pcs201314a.html,0,False,,False,False,,,F,,,False,
10007784,25,A,3380713,D,"Location, location, location : collecting space and place in mobile media",,,Convergence,17,4,405,,,1354-8565,10.1177/1354856511414344,,2011,http://con.sagepub.com/content/17/4/405.abstract,0,False,,False,True,,,F,,,False,
10007784,25,A,3380715,D,It ain't what you say ...,,,Changing English,20,4,341,,,1358-684X,10.1080/1358684X.2013.855560,,2013,,0,False,,False,True,,,F,,,False,
10007784,25,A,3380716,C,A question of faith : The museum as spiritual or secular space,,Routledge,"Museums, equality and social justice",,,,,9780415504683,,,,2012,,0,False,,False,False,,,F,,,False,
10007784,25,A,3380700,D,Social media and self-curatorship : Reflections on identity and pedagogy through blogging on a masters module,,,Comunicar,19,38,83,,,1134-3478,10.3916/C38-2011-02-09,,2012,http://www.revistacomunicar.com/index.php?contenido=detalles&numero=38&articulo=38-2012-11,1,False,,False,True,,,F,,,False,
10007784,25,A,3380708,D,"Wigs, disguises and child's play : solidarity in teacher education",,,Ethics and Education,8,1,31,,,1744-9642,10.1080/17449642.2013.793960,,2013,http://dx.doi.org/10.1080/17449642.2013.793960,0,False,,False,True,,,F,,,False,
10007784,25,A,3380678,C,From empirical to structural reasoning in mathematics : Tracking changes over time,,Lawrence Erlbaum Associates,Teaching and learning proof across the grades  : K-16 perspective,,,,,9780415887311,,,,2009,,1,False,,False,True,,,F,,,False,
10007784,25,A,3380671,D,The ethics of interpretation : The signifying chain from field to analysis,,,Discourse: Studies in the Cultural Politics of Education,29,1,69,,,0159-6306,10.1080/01596300701801351,,2008,,0,False,,False,True,,,F,,,False,
10007784,25,A,3380686,D,Reconfiguring the shipping news : Maritime's hidden histories and the politics of gender display,,,Sex Education,8,3,371,,,1468-1811,10.1080/14681810802218478,,2008,http://dx.doi.org/10.1080/14681810802218478,0,False,,False,True,,,F,,,False,
10007784,25,A,3380688,C,"Musical identities, learning, and education : Some cross-cultural issues",,Ashgate,Critical musicological reflections : Essays in honour of Derek B. Scott,,,,,9781409425601,,,,2012,http://www.ashgate.com/default.aspx?page=637&calcTitle=1&title_id=10752&edition_id=11077,0,False,,False,True,,,F,,,False,
10007784,25,A,3380681,D,Does e-learning require a new theory of learning? : some initial thoughts,,,Journal for Educational Research Online,3,1,104,,,1866-6671,,,2011,http://www.j-e-r-o.com/index.php/jero/article/viewArticle/84,0,False,,False,True,,,F,,,False,
10007784,25,A,3380692,A,Argumentation in higher education : improving practice through theory and research,,Routledge,,,,,,9780415995009,,,,2009,http://www.routledge.com/books/details/9780415995016/,0,False,,False,True,,,F,,,False,
10007784,25,A,3380693,D,Universities in the Anglophone centre: sites of multilingualism,,,Applied Linguistics Review,2,N/A,121,,,1868-6311,10.1515/9783110239331.121,,2011,,0,False,,False,True,,,F,,,False,
10007784,25,A,3380697,C,TV talk and children's identities,,Sage Publications,Teaching media in primary schools,,,,,9781849205764,,,,2010,,0,False,True,False,False,,,F,,,False,
10007784,25,A,3380732,D,The role of trait emotional intelligence in gamers’ preferences for play and frequency of gaming,,,Computers in Human Behavior,27,5,1815,,,0747-5632,10.1016/j.chb.2011.04.001,,2011,http://dx.doi.org/10.1016/j.chb.2011.04.001,2,False,,False,False,,,G,,,False,
10007784,25,A,3380734,D,Gender issues in the university research environment,,,European Journal of Engineering Education,35,2,135,,,0304-3797,10.1080/03043790903497302,,2010,,3,False,,False,False,,,G,,,False,
10007784,25,A,3380767,D,"Insight into Sight, Touch, Taste and Smell by Multiple Discriminations from Norm",,,Seeing and Perceiving,24,5,485,,,1878-4755,10.1163/187847511X588773,,2011,,3,False,,False,False,,,G,,,False,
10007784,25,A,3380768,D,Perception as interacting psychophysical functions : Could the configuring of features replace a specialised receptor?,,,Perception,40,5,509,,,0301-0066,10.1068/p6688,,2011,,4,False,,False,False,,,G,,,False,
10007784,25,A,3380769,C,The role of Doctoral and Graduate Schools,,SAGE Publications Ltd,The SAGE Handbook of Digital Dissertations and Theses,,,,,9780857027399,,10.4135/9781446201039,,2012,http://knowledge.sagepub.com/view/hdbk_digitaldissertations/n4.xml,1,False,,False,False,,,G,,,False,
10007784,25,A,3380770,D,Users of ‘diet’ drinks who think that sweetness is calories,,,Appetite,55,1,152,,,0195-6663,10.1016/j.appet.2010.04.003,,2010,http://dx.doi.org/10.1016/j.appet.2010.04.003,1,False,,False,False,,,G,,,False,
10007784,25,A,3380796,C,Understanding diversity in number development,,British Psychological Society,Understanding number development and difficulties,,,,,9781854337009,,,,2010,http://www.ingentaconnect.com/content/bpsoc/undd/2010/00000001/00000001/art00002,1,False,,False,False,,,G,,,False,
10007784,25,A,3380866,D,The impact of support staff on pupils’ ‘positive approaches to learning’ and their academic progress,,,British Educational Research Journal,37,3,443,,,0141-1926,10.1080/01411921003734645,,2011,,5,False,,False,False,,,G,,,False,
10007784,25,A,3380874,A,Promoting effective group work in the primary classroom : A handbook for teachers and practitioners,,Routledge,,,,,,9780415416870,,,,2008,,5,False,,False,False,,,G,,,False,
10007784,25,A,3381028,D,The effect of support staff on pupil engagement and individual attention,,,British Educational Research Journal,35,5,661,,,0141-1926,10.1080/01411920902878917,,2009,http://dx.doi.org/10.1080/01411920902878917,3,False,,False,False,,,G,,,False,
10007784,25,A,3381020,D,Object and action picture naming in three- and five-year-old children,,,Journal of Child Language,35,02,373,,,0305-0009,10.1017/S0305000907008549,,2008,,2,False,,False,False,,,G,,,False,
10007784,25,A,3381017,D,Spelling development in 6-11 year-old Greek-speaking Cypriot children,,,Journal of Research in Reading,33,3,247,,,0141-0423,10.1111/j.1467-9817.2009.01411.x,,2010,,2,False,,False,False,,,G,,,False,
10007784,25,A,3381013,D,Children's printed word database : Continuities and changes over time in children's early reading vocabulary,,,British Journal of Psychology,101,2,221,,,0007-1269,10.1348/000712608X371744,,2010,,3,False,,False,False,,,G,,,False,
10007784,25,A,3381007,D,Area and family effects on the psychopathology of the Millennium Cohort Study children and their older siblings,,,Journal of Child Psychology and Psychiatry,51,2,152,,,0021-9630,10.1111/j.1469-7610.2009.02156.x,,2010,http://dx.doi.org/10.1111/j.1469-7610.2009.02156.x,2,False,,False,False,,,G,,,False,
10007784,25,A,3380957,D,"Adversity, emotional arousal, and problem behaviour in adolescence : the role of non-verbal cognitive ability as a resilience promoting factor",,,Child and Adolescent Mental Health,16,1,22,,,1475-3588,10.1111/j.1475-3588.2010.00558.x,,2011,http://dx.doi.org/10.1111/j.1475-3588.2010.00558.x,3,False,,False,False,,,G,,,False,
10007784,25,A,3380960,D,Adolescents choosing self-harm as an emotion regulations strategy : The protective role of trait emotional intelligence,,,British Journal of Clinical Psychology,48,2,181,,,0144-6657,10.1348/014466508X386027,,2009,,2,False,,False,False,,,G,,,False,
10007784,25,A,3380953,D,Depression amongst Chinese adolescents in Hong Kong : An evaluation of a stress moderation model,,,Social Indicators Research,100,3,499,,,0303-8300,10.1007/s11205-010-9626-3,,2011,,1,False,,False,False,,,G,,,False,
10007784,25,A,3380950,D,The effects of Reading Recovery on children’s literacy progress and special educational needs status : a three-year follow-up study,,,Educational Psychology,33,6,719,,,0144-3410,10.1080/01443410.2013.785048,,2013,,1,False,,False,False,,,G,,,False,
10007784,25,A,3380871,D,Fostering learner independence through heuristic scaffolding : A valuable role for teaching assistants,,,International Journal of Educational Research,N/A,N/A,N/A,,,0883-0355,10.1016/j.ijer.2013.02.010,,2013,,4,False,,False,False,,,G,,,False,
